,S,average cover size,k,run time
34,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824]",221.4346,35,4.603750599999998
35,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221]",224.4986,36,4.603840399999999
36,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689]",227.6671,37,4.6039919000000005
37,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784]",230.4626,38,4.6041472
38,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156]",234.3115,39,4.604218499999998
39,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156, 536]",236.6409,40,4.604291700000001
40,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156, 536, 239]",240.0731,41,4.6043752
41,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156, 536, 239, 111]",243.5467,42,4.6044564
42,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156, 536, 239, 111, 5105]",244.0415,43,4.604627099999998
43,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156, 536, 239, 111, 5105, 310]",247.3402,44,4.604706100000001
44,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156, 536, 239, 111, 5105, 310, 1256]",250.4234,45,4.6050456
45,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156, 536, 239, 111, 5105, 310, 1256, 382]",253.5867,46,4.605127799999998
46,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156, 536, 239, 111, 5105, 310, 1256, 382, 1449]",255.8757,47,4.6052158
47,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156, 536, 239, 111, 5105, 310, 1256, 382, 1449, 525]",259.4451,48,4.6052909
48,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156, 536, 239, 111, 5105, 310, 1256, 382, 1449, 525, 1692]",262.2797,49,4.605371599999998
49,"[131, 639, 287, 608, 267, 100, 559, 76, 359, 646, 124, 512, 236, 80, 1775, 562, 77, 145, 3683, 247, 66, 8, 606, 274, 412, 15, 1162, 60, 556, 154, 1890, 196, 230, 1032, 4824, 221, 1689, 784, 156, 536, 239, 111, 5105, 310, 1256, 382, 1449, 525, 1692, 1175]",264.0588,50,4.605482800000001
