,S,average cover size,k,run time
25,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891]",238.022,26,1.1188089000000012
26,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795]",241.3944,27,1.1189751000000001
27,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516]",242.6897,28,1.1205034000000005
28,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639]",246.3366,29,1.121640300000001
29,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115]",249.6741,30,1.1218079000000003
30,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105]",253.1866,31,1.1233474
31,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992]",255.8241,32,1.1237913000000006
32,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019]",258.4934,33,1.125917900000001
33,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156]",261.8097,34,1.1261191000000004
34,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338]",263.941,35,1.1267034000000002
35,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598]",267.2987,36,1.1268855000000002
36,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307]",269.25,37,1.1367086999999998
37,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262]",271.6152,38,1.1371997
38,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091]",274.6872,39,1.1374162000000005
39,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091, 1381]",277.7169,40,1.1376506000000006
40,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091, 1381, 7585]",279.9296,41,1.1378697000000013
41,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091, 1381, 7585, 1406]",282.3,42,1.1381247000000005
42,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091, 1381, 7585, 1406, 1545]",286.1567,43,1.13936
43,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091, 1381, 7585, 1406, 1545, 6281]",287.8019,44,1.1398601
44,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091, 1381, 7585, 1406, 1545, 6281, 3224]",289.9452,45,1.1419357000000012
45,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091, 1381, 7585, 1406, 1545, 6281, 3224, 6250]",292.3202,46,1.1422034000000014
46,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091, 1381, 7585, 1406, 1545, 6281, 3224, 6250, 7795]",295.0374,47,1.1590722000000007
47,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091, 1381, 7585, 1406, 1545, 6281, 3224, 6250, 7795, 7265]",297.1773,48,1.1598237000000005
48,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091, 1381, 7585, 1406, 1545, 6281, 3224, 6250, 7795, 7265, 7180]",299.5622,49,1.1610956000000012
49,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258, 3660, 5159, 7742, 6800, 5324, 6891, 795, 1516, 6639, 2115, 7105, 4992, 2019, 3156, 1338, 5598, 7307, 4262, 3091, 1381, 7585, 1406, 1545, 6281, 3224, 6250, 7795, 7265, 7180, 683]",302.1767,50,1.1645026000000005
