,S,average cover size,k,run time
22,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531]",72.037,23,6.333316999999999
23,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520]",73.945,24,6.3337453
24,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369]",77.548,25,6.3340449
25,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960]",80.312,26,6.334211999999999
26,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369]",81.934,27,6.3343907
27,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115]",84.851,28,6.3351717
28,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330]",86.317,29,6.3356169
29,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936]",88.101,30,6.3361178
30,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495]",89.998,31,6.3363666
31,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324]",92.533,32,6.336718100000001
32,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795]",93.837,33,6.337107
33,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653]",95.383,34,6.3375483
34,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159]",97.595,35,6.3377932999999995
35,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927]",98.785,36,6.3380539
36,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474]",100.974,37,6.338264799999999
37,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321]",103.491,38,6.3385268
38,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137]",104.3,39,6.3388679
39,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137, 1414]",106.652,40,6.338975
40,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137, 1414, 829]",108.577,41,6.3391356000000005
41,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137, 1414, 829, 3978]",108.904,42,6.3393177000000005
42,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137, 1414, 829, 3978, 3672]",111.591,43,6.339544699999999
43,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137, 1414, 829, 3978, 3672, 7585]",113.205,44,6.3397977
44,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137, 1414, 829, 3978, 3672, 7585, 424]",113.256,45,6.340032600000001
45,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137, 1414, 829, 3978, 3672, 7585, 424, 5257]",115.728,46,6.340225200000001
46,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137, 1414, 829, 3978, 3672, 7585, 424, 5257, 1406]",116.652,47,6.3403668
47,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137, 1414, 829, 3978, 3672, 7585, 424, 5257, 1406, 4992]",118.633,48,6.3406857
48,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137, 1414, 829, 3978, 3672, 7585, 424, 5257, 1406, 4992, 6800]",120.938,49,6.341061
49,"[1143, 5848, 7338, 1435, 7155, 5351, 6098, 6932, 6486, 3784, 5345, 1227, 638, 4662, 6744, 5121, 2258, 7297, 636, 5287, 2348, 7324, 4531, 520, 369, 6960, 7369, 2115, 1330, 936, 1495, 5324, 795, 653, 5159, 5927, 5474, 7321, 4137, 1414, 829, 3978, 3672, 7585, 424, 5257, 1406, 4992, 6800, 3146]",122.564,50,6.3415189000000005
