,k,run time,average cover size,S
33,34,0.04810340000000002,355.6276,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639]"
34,35,0.048383799999999866,359.699,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330]"
35,36,0.048626599999999964,360.644,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755]"
36,37,0.048951100000000025,361.0131,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970]"
37,38,0.04935889999999965,364.1607,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159]"
38,39,0.04971139999999963,369.822,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531]"
39,40,0.049936699999999945,370.9911,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531, 6960]"
40,41,0.05022739999999981,371.2491,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531, 6960, 7129]"
41,42,0.05064999999999964,374.612,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531, 6960, 7129, 7297]"
42,43,0.05094659999999962,377.5884,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531, 6960, 7129, 7297, 2019]"
43,44,0.051197499999999785,378.2356,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531, 6960, 7129, 7297, 2019, 3346]"
44,45,0.051514099999999896,380.1266,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531, 6960, 7129, 7297, 2019, 3346, 5151]"
45,46,0.051811199999999946,385.293,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531, 6960, 7129, 7297, 2019, 3346, 5151, 795]"
46,47,0.052061899999999994,388.1172,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531, 6960, 7129, 7297, 2019, 3346, 5151, 795, 2115]"
47,48,0.05231529999999962,390.668,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531, 6960, 7129, 7297, 2019, 3346, 5151, 795, 2115, 7061]"
48,49,0.05262559999999983,393.9518,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531, 6960, 7129, 7297, 2019, 3346, 5151, 795, 2115, 7061, 1179]"
49,50,0.052932199999999874,396.7743,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 604, 7315, 7102, 7155, 435, 4466, 6765, 6467, 6486, 5121, 6098, 6572, 7286, 5529, 865, 5351, 5345, 636, 897, 6800, 5484, 6768, 1227, 6639, 1330, 6755, 970, 5159, 4531, 6960, 7129, 7297, 2019, 3346, 5151, 795, 2115, 7061, 1179, 1338]"
